data,atendimentos
2023-04-30,31.552516652105478
2023-05-01,43.58710602871575
2023-05-02,37.03492350134633
2023-05-03,41.53419003041125
2023-05-04,37.25048096236028
2023-05-05,41.38393295287853
2023-05-06,33.11004138675858
2023-05-07,28.880918824174486
2023-05-08,37.26795845710965
2023-05-09,32.35810557127736
2023-05-10,36.79008130015777
2023-05-11,38.472873396512256
2023-05-12,39.86361605173392
2023-05-13,33.093164152548816
2023-05-14,31.552397511595633
2023-05-15,35.44714522089451
2023-05-16,40.465413245394515
2023-05-17,38.16264556105472
2023-05-18,40.00267716894195
2023-05-19,33.99607098179714
2023-05-20,27.6324379889092
2023-05-21,29.82926165637905
2023-05-22,44.743900076847794
2023-05-23,40.30931367230134
2023-05-24,38.19999614090103
2023-05-25,40.743206837692064
2023-05-26,30.810388505192805
2023-05-27,30.37182202813701
2023-05-28,28.99895808757313
2023-05-29,34.37402066914931
2023-05-30,38.176356198625555
2023-05-31,41.98319805384079
2023-06-01,38.68854774059001
2023-06-02,37.21881194230756
2023-06-03,37.070699970062904
2023-06-04,29.98360372743211
2023-06-05,38.9529957123889
2023-06-06,36.16750779858916
2023-06-07,39.38776231245916
2023-06-08,41.575112472029154
2023-06-09,41.50792501577016
2023-06-10,31.010280572037512
2023-06-11,32.23903793452559
2023-06-12,39.18273376483765
2023-06-13,40.01593547852745
2023-06-14,42.3394191590466
2023-06-15,42.21930056918241
2023-06-16,33.97520928619674
2023-06-17,28.80112884048168
2023-06-18,29.769283667137334
2023-06-19,34.54172742074915
2023-06-20,39.100789251636
2023-06-21,33.69160935688951
2023-06-22,36.312286208830336
2023-06-23,41.32231695274213
2023-06-24,31.69874523100437
2023-06-25,33.49498875670714
2023-06-26,37.798585188079954
2023-06-27,34.401816433888705
2023-06-28,44.173227530925274
2023-06-29,34.99083577891055
2023-06-30,38.71848318961542
2023-07-01,30.957131290800994
2023-07-02,29.013139593285498
2023-07-03,36.28726992421542
2023-07-04,34.177913396629826
2023-07-05,38.98199102388096
2023-07-06,36.96675541138994
2023-07-07,37.55534820904241
2023-07-08,28.917975368094638
2023-07-09,27.26089282238646
2023-07-10,42.56859584928859
2023-07-11,36.372900392596755
2023-07-12,29.60991021241793
2023-07-13,33.34845860228805
2023-07-14,35.116994647684166
2023-07-15,26.545811222951215
2023-07-16,30.107523557865502
2023-07-17,34.93495996296624
2023-07-18,39.61316778160089
2023-07-19,33.70405848119191
2023-07-20,34.312881276711245
2023-07-21,34.97896819332508
2023-07-22,27.910086075994517
2023-07-23,29.577958059153506
2023-07-24,37.19160480201567
2023-07-25,35.26849470278874
2023-07-26,37.385563710256775
2023-07-27,31.632325308659116
2023-07-28,36.81582206874563
2023-07-29,26.700277999609977
2023-07-30,28.52302926384551
2023-07-31,38.45645848717121
2023-08-01,35.975773353357575
2023-08-02,42.095496618177606
2023-08-03,36.48003540499334
2023-08-04,42.436208760862726
2023-08-05,32.39991970957764
2023-08-06,25.0851515779184
2023-08-07,37.282232194649204
2023-08-08,33.1532789661654
2023-08-09,41.322039212925
2023-08-10,41.89897405483883
2023-08-11,34.15828248701832
2023-08-12,24.885360991229383
2023-08-13,33.35344889850379
2023-08-14,35.237794162085365
2023-08-15,38.58919744858877
2023-08-16,42.87257733184693
2023-08-17,38.5440085573131
2023-08-18,42.31779208479914
2023-08-19,26.34264916342829
2023-08-20,34.733010194731555
2023-08-21,30.87600922985817
2023-08-22,42.98825740964833
2023-08-23,39.805260351817694
2023-08-24,40.81461006471886
2023-08-25,37.20042946671707
2023-08-26,27.447590196652083
2023-08-27,32.90016732097298
2023-08-28,32.923699248995256
2023-08-29,42.12721592640582
2023-08-30,41.66653572837578
2023-08-31,35.27558293588915
2023-09-01,44.3034379239715
2023-09-02,27.884861506704095
2023-09-03,29.229838449112847
2023-09-04,37.187138120924644
2023-09-05,40.68576145439002
2023-09-06,37.836495990690736
2023-09-07,36.90993625362918
2023-09-08,40.29240835902367
2023-09-09,32.99672641619745
2023-09-10,24.643501836960276
2023-09-11,39.151375356216334
2023-09-12,36.35688238243699
2023-09-13,33.35728952957462
2023-09-14,42.796451456260876
2023-09-15,36.53811923478818
2023-09-16,28.532581051138862
2023-09-17,30.625302102087243
2023-09-18,36.865230981736346
2023-09-19,36.37705231598912
2023-09-20,39.42650189298733
2023-09-21,39.49411431787569
2023-09-22,34.18037382160276
2023-09-23,37.28472619758799
2023-09-24,34.46326752724924
2023-09-25,43.60259248042378
2023-09-26,28.612855117987078
2023-09-27,36.847453869866186
2023-09-28,37.81151085257173
2023-09-29,36.50591850446076
2023-09-30,29.722217756106982
2023-10-01,22.868910636138736
2023-10-02,39.54867526407431
2023-10-03,36.48479823915625
2023-10-04,40.3907453793889
2023-10-05,46.46986543471722
2023-10-06,39.336944651258634
2023-10-07,30.033942098383555
2023-10-08,26.794452243600833
2023-10-09,34.361108891865356
2023-10-10,41.8329135366401
2023-10-11,35.56495025643408
2023-10-12,37.13636314201401
2023-10-13,40.353692314408804
2023-10-14,29.632433352041318
2023-10-15,32.24954615903203
2023-10-16,33.5455450244995
2023-10-17,37.932955014217484
2023-10-18,33.22795003820669
2023-10-19,39.58532805267278
2023-10-20,34.99465076864265
2023-10-21,28.961787838588798
2023-10-22,29.642203964761094
2023-10-23,38.84387231427858
2023-10-24,39.29465047801154
2023-10-25,41.646889908132934
2023-10-26,38.574420107231695
2023-10-27,37.251903600207555
2023-10-28,33.4821847398304
2023-10-29,23.568882878378968
2023-10-30,33.3923750231582
2023-10-31,33.43116749373412
2023-11-01,33.39479870988163
2023-11-02,38.53034974741637
2023-11-03,38.81481573114661
2023-11-04,36.396516124421765
2023-11-05,33.58522623316349
2023-11-06,36.044684345990824
2023-11-07,40.82163070233012
2023-11-08,35.882455910908554
2023-11-09,43.40111812885723
2023-11-10,41.26570826961813
2023-11-11,31.119085677588192
2023-11-12,30.296915539381178
2023-11-13,42.983629125460624
2023-11-14,38.6164049506596
2023-11-15,33.609669819908035
2023-11-16,38.75045999317945
2023-11-17,33.588176074598465
2023-11-18,26.71394429937392
2023-11-19,32.02751574382898
2023-11-20,31.804429238859345
2023-11-21,37.890242682029125
2023-11-22,36.52628419575154
2023-11-23,36.63880220360121
2023-11-24,36.950342381689275
2023-11-25,31.62525568893204
2023-11-26,31.25771911374998
2023-11-27,34.44514189396707
2023-11-28,35.437697036015344
2023-11-29,40.55186887941861
2023-11-30,38.6289182762414
2023-12-01,36.37910930479564
2023-12-02,25.590252995633687
2023-12-03,32.72265357227142
2023-12-04,38.844467106651535
2023-12-05,38.71871496987349
2023-12-06,42.10839246363085
2023-12-07,35.131086949953634
2023-12-08,36.99203865173541
2023-12-09,31.169475610476834
2023-12-10,29.295614117895443
2023-12-11,33.42118127339601
2023-12-12,34.96068064474538
2023-12-13,34.09258057470289
2023-12-14,39.27403740846088
2023-12-15,37.54645015380875
2023-12-16,32.14486372255596
2023-12-17,25.59301997374133
2023-12-18,38.72226905516089
2023-12-19,40.13356306996646
2023-12-20,39.87574814439181
2023-12-21,43.142421043287065
2023-12-22,33.82756128562116
2023-12-23,33.361560761012534
2023-12-24,32.29544409776847
2023-12-25,34.29999813103894
2023-12-26,39.71369523311854
2023-12-27,35.126375186865985
2023-12-28,34.50203842954612
2023-12-29,37.36528091542458
2023-12-30,30.31852756209089
2023-12-31,32.12676005272385
